OpenTime,Open,High,Low,Close,Volume,CloseTime
2021-11-03 08:00:00,62762.40000000,63198.19000000,62746.65000000,63038.04000000,1365.25921000,2021-11-03 08:59:59.999000
2021-11-03 09:00:00,63038.04000000,63118.57000000,62801.57000000,62815.76000000,1294.04811000,2021-11-03 09:59:59.999000
2021-11-03 10:00:00,62815.77000000,63500.00000000,62770.67000000,63394.63000000,1488.91895000,2021-11-03 10:59:59.999000
2021-11-03 11:00:00,63394.62000000,63399.71000000,62894.35000000,62970.23000000,1408.22986000,2021-11-03 11:59:59.999000
2021-11-03 12:00:00,62970.23000000,63350.01000000,62872.94000000,63284.12000000,1324.44915000,2021-11-03 12:59:59.999000
2021-11-03 13:00:00,63284.12000000,63399.00000000,63090.68000000,63116.80000000,1282.05837000,2021-11-03 13:59:59.999000
2021-11-03 14:00:00,63116.80000000,63200.00000000,62910.21000000,63108.43000000,1351.77338000,2021-11-03 14:59:59.999000
2021-11-03 15:00:00,63107.29000000,63133.99000000,62226.19000000,62470.01000000,3117.32263000,2021-11-03 15:59:59.999000
2021-11-03 16:00:00,62470.01000000,62677.81000000,61645.00000000,61821.07000000,3450.90733000,2021-11-03 16:59:59.999000
2021-11-03 17:00:00,61821.07000000,62098.78000000,61579.57000000,61961.08000000,2079.08118000,2021-11-03 17:59:59.999000
2021-11-03 18:00:00,61961.07000000,62222.00000000,61713.62000000,62190.00000000,1663.93310000,2021-11-03 18:59:59.999000
2021-11-03 19:00:00,62189.99000000,62565.23000000,61969.69000000,62135.76000000,1842.94189000,2021-11-03 19:59:59.999000
2021-11-03 20:00:00,62136.52000000,62669.49000000,62063.00000000,62471.00000000,1464.36901000,2021-11-03 20:59:59.999000
2021-11-03 21:00:00,62471.91000000,63199.89000000,60382.76000000,63149.04000000,6696.73150000,2021-11-03 21:59:59.999000
2021-11-03 22:00:00,63149.05000000,63333.00000000,62792.93000000,62800.00000000,1853.25319000,2021-11-03 22:59:59.999000
2021-11-03 23:00:00,62799.99000000,63032.43000000,62700.00000000,62724.00000000,1421.76546000,2021-11-03 23:59:59.999000
2021-11-04 00:00:00,62719.88000000,63200.00000000,62714.11000000,63107.71000000,1294.17375000,2021-11-04 00:59:59.999000
2021-11-04 01:00:00,63110.55000000,63182.59000000,62555.00000000,62794.49000000,1221.60870000,2021-11-04 01:59:59.999000
2021-11-04 02:00:00,62794.49000000,63091.88000000,62767.00000000,62896.48000000,915.65677000,2021-11-04 02:59:59.999000
2021-11-04 03:00:00,62896.49000000,63086.31000000,62723.52000000,62829.56000000,1116.37083000,2021-11-04 03:59:59.999000
2021-11-04 04:00:00,62829.56000000,62845.20000000,62254.01000000,62331.96000000,1713.93066000,2021-11-04 04:59:59.999000
2021-11-04 05:00:00,62331.95000000,62558.89000000,62178.00000000,62541.00000000,1373.11324000,2021-11-04 05:59:59.999000
2021-11-04 06:00:00,62540.99000000,62588.52000000,62260.00000000,62420.00000000,994.67357000,2021-11-04 06:59:59.999000
2021-11-04 07:00:00,62420.00000000,62826.95000000,62402.61000000,62674.95000000,1077.44702000,2021-11-04 07:59:59.999000
2021-11-04 08:00:00,62674.95000000,62756.62000000,62324.98000000,62376.82000000,850.97553000,2021-11-04 08:59:59.999000
2021-11-04 09:00:00,62376.82000000,62645.63000000,62300.00000000,62445.41000000,1333.02033000,2021-11-04 09:59:59.999000
2021-11-04 10:00:00,62445.42000000,62600.00000000,61819.51000000,61853.79000000,1774.95310000,2021-11-04 10:59:59.999000
2021-11-04 11:00:00,61853.78000000,62325.75000000,61565.00000000,61610.77000000,2420.53342000,2021-11-04 11:59:59.999000
2021-11-04 12:00:00,61610.76000000,61835.70000000,61245.57000000,61789.80000000,1671.61972000,2021-11-04 12:59:59.999000
2021-11-04 13:00:00,61789.81000000,61962.02000000,61610.12000000,61894.81000000,1185.88732000,2021-11-04 13:59:59.999000
2021-11-04 14:00:00,61894.81000000,61966.29000000,61230.66000000,61447.22000000,1729.55311000,2021-11-04 14:59:59.999000
2021-11-04 15:00:00,61447.23000000,61875.43000000,61313.39000000,61865.06000000,1410.78717000,2021-11-04 15:59:59.999000
2021-11-04 16:00:00,61865.06000000,62194.00000000,61544.29000000,62092.01000000,2150.63762000,2021-11-04 16:59:59.999000
2021-11-04 17:00:00,62092.00000000,62370.00000000,61646.52000000,61757.95000000,1613.13693000,2021-11-04 17:59:59.999000
2021-11-04 18:00:00,61757.96000000,61821.19000000,60775.00000000,61035.01000000,3764.06888000,2021-11-04 18:59:59.999000
2021-11-04 19:00:00,61035.01000000,61306.60000000,60819.14000000,61166.04000000,2202.93484000,2021-11-04 19:59:59.999000
2021-11-04 20:00:00,61166.03000000,61258.12000000,60738.65000000,60864.78000000,1458.37872000,2021-11-04 20:59:59.999000
2021-11-04 21:00:00,60864.78000000,61376.02000000,60723.00000000,60739.25000000,1537.30877000,2021-11-04 21:59:59.999000
2021-11-04 22:00:00,60732.34000000,61285.71000000,60677.01000000,61249.34000000,1171.67710000,2021-11-04 22:59:59.999000
2021-11-04 23:00:00,61249.33000000,61530.27000000,61062.66000000,61319.54000000,992.69993000,2021-11-04 23:59:59.999000
2021-11-05 00:00:00,61319.54000000,61448.99000000,61135.55000000,61347.93000000,687.28262000,2021-11-05 00:59:59.999000
2021-11-05 01:00:00,61347.94000000,61380.00000000,61000.00000000,61147.00000000,874.43511000,2021-11-05 01:59:59.999000
2021-11-05 02:00:00,61139.33000000,61499.98000000,61083.86000000,61395.01000000,825.50760000,2021-11-05 02:59:59.999000
2021-11-05 03:00:00,61395.01000000,61489.99000000,60820.00000000,60873.95000000,1198.06029000,2021-11-05 03:59:59.999000
2021-11-05 04:00:00,60873.96000000,61810.51000000,60846.79000000,61784.72000000,1281.06730000,2021-11-05 04:59:59.999000
2021-11-05 05:00:00,61784.00000000,61930.85000000,61620.45000000,61624.99000000,1366.45302000,2021-11-05 05:59:59.999000
2021-11-05 06:00:00,61624.99000000,62332.04000000,61624.99000000,62203.80000000,1556.07190000,2021-11-05 06:59:59.999000
2021-11-05 07:00:00,62203.79000000,62375.00000000,62064.42000000,62088.02000000,1353.54411000,2021-11-05 07:59:59.999000
2021-11-05 08:00:00,62088.02000000,62195.24000000,61880.88000000,62182.04000000,1057.69504000,2021-11-05 08:59:59.999000
2021-11-05 09:00:00,62182.04000000,62595.72000000,62136.47000000,62177.30000000,1362.67142000,2021-11-05 09:59:59.999000
2021-11-05 10:00:00,62177.29000000,62487.94000000,62101.04000000,62128.71000000,923.81444000,2021-11-05 10:59:59.999000
2021-11-05 11:00:00,62128.70000000,62210.60000000,61951.27000000,62189.83000000,1160.57073000,2021-11-05 11:59:59.999000
2021-11-05 12:00:00,62189.83000000,62229.45000000,61511.33000000,61698.19000000,1439.16238000,2021-11-05 12:59:59.999000
2021-11-05 13:00:00,61698.64000000,61791.25000000,61445.55000000,61570.62000000,1391.08741000,2021-11-05 13:59:59.999000
2021-11-05 14:00:00,61573.00000000,61839.95000000,61191.28000000,61259.63000000,1947.15429000,2021-11-05 14:59:59.999000
2021-11-05 15:00:00,61259.63000000,61553.76000000,61153.52000000,61500.01000000,1668.85961000,2021-11-05 15:59:59.999000
2021-11-05 16:00:00,61500.01000000,61928.37000000,61436.68000000,61773.25000000,1433.53684000,2021-11-05 16:59:59.999000
2021-11-05 17:00:00,61773.25000000,61850.00000000,61199.73000000,61256.39000000,1411.49340000,2021-11-05 17:59:59.999000
2021-11-05 18:00:00,61256.39000000,61325.00000000,60750.00000000,60782.17000000,2836.78311000,2021-11-05 18:59:59.999000
2021-11-05 19:00:00,60782.99000000,61022.22000000,60730.00000000,60890.00000000,1463.76325000,2021-11-05 19:59:59.999000
2021-11-05 20:00:00,60890.00000000,61100.00000000,60773.23000000,60971.37000000,1177.52868000,2021-11-05 20:59:59.999000
2021-11-05 21:00:00,60971.37000000,61431.29000000,60906.38000000,61195.59000000,1162.82872000,2021-11-05 21:59:59.999000
2021-11-05 22:00:00,61195.58000000,61195.59000000,60814.78000000,61090.69000000,978.91701000,2021-11-05 22:59:59.999000
2021-11-05 23:00:00,61090.69000000,61095.82000000,60721.00000000,60930.26000000,1164.72516000,2021-11-05 23:59:59.999000
2021-11-06 00:00:00,60930.27000000,61200.00000000,60900.00000000,61076.55000000,925.89511000,2021-11-06 00:59:59.999000
2021-11-06 01:00:00,61076.54000000,61324.10000000,60991.27000000,61057.71000000,708.14809000,2021-11-06 01:59:59.999000
2021-11-06 02:00:00,61057.71000000,61093.49000000,60800.57000000,60937.12000000,634.65618000,2021-11-06 02:59:59.999000
2021-11-06 03:00:00,60940.18000000,61277.77000000,60777.00000000,61171.04000000,894.41649000,2021-11-06 03:59:59.999000
2021-11-06 04:00:00,61171.03000000,61277.77000000,60950.07000000,61171.04000000,990.87215000,2021-11-06 04:59:59.999000
2021-11-06 05:00:00,61171.02000000,61220.89000000,60865.00000000,60969.74000000,796.48682000,2021-11-06 05:59:59.999000
2021-11-06 06:00:00,60969.74000000,61150.00000000,60926.87000000,61109.52000000,651.32829000,2021-11-06 06:59:59.999000
2021-11-06 07:00:00,61109.51000000,61280.23000000,60972.78000000,61193.63000000,697.98966000,2021-11-06 07:59:59.999000
2021-11-06 08:00:00,61193.64000000,61479.00000000,61193.63000000,61418.25000000,852.22532000,2021-11-06 08:59:59.999000
2021-11-06 09:00:00,61418.26000000,61560.49000000,61147.12000000,61249.99000000,935.62005000,2021-11-06 09:59:59.999000
2021-11-06 10:00:00,61250.00000000,61272.30000000,60511.01000000,60790.88000000,1828.41303000,2021-11-06 10:59:59.999000
2021-11-06 11:00:00,60790.87000000,61350.00000000,60720.00000000,61014.07000000,1534.76320000,2021-11-06 11:59:59.999000
2021-11-06 12:00:00,61014.07000000,61160.05000000,60846.44000000,60922.15000000,647.67338000,2021-11-06 12:59:59.999000
2021-11-06 13:00:00,60922.16000000,61007.99000000,60445.78000000,60489.56000000,1909.93066000,2021-11-06 13:59:59.999000
2021-11-06 14:00:00,60489.56000000,60622.14000000,60081.21000000,60327.47000000,2934.18460000,2021-11-06 14:59:59.999000
2021-11-06 15:00:00,60327.47000000,60619.75000000,60050.00000000,60264.34000000,1949.13727000,2021-11-06 15:59:59.999000
2021-11-06 16:00:00,60264.34000000,60680.00000000,60241.65000000,60547.50000000,894.94370000,2021-11-06 16:59:59.999000
2021-11-06 17:00:00,60547.49000000,60744.66000000,60316.01000000,60600.31000000,1125.68937000,2021-11-06 17:59:59.999000
2021-11-06 18:00:00,60600.31000000,60756.84000000,60528.60000000,60648.59000000,836.21018000,2021-11-06 18:59:59.999000
2021-11-06 19:00:00,60648.58000000,60839.80000000,60400.00000000,60625.06000000,882.31119000,2021-11-06 19:59:59.999000
2021-11-06 20:00:00,60625.06000000,60876.78000000,60596.26000000,60698.46000000,728.84840000,2021-11-06 20:59:59.999000
2021-11-06 21:00:00,60698.47000000,60842.82000000,60670.71000000,60757.61000000,576.06926000,2021-11-06 21:59:59.999000
2021-11-06 22:00:00,60757.62000000,61186.08000000,60741.25000000,61175.40000000,942.00974000,2021-11-06 22:59:59.999000
2021-11-06 23:00:00,61175.41000000,61417.12000000,61099.01000000,61146.27000000,1195.69420000,2021-11-06 23:59:59.999000
2021-11-07 00:00:00,61146.27000000,61480.08000000,61138.89000000,61386.26000000,714.98328000,2021-11-07 00:59:59.999000
2021-11-07 01:00:00,61386.25000000,61489.63000000,61305.54000000,61361.41000000,502.53325000,2021-11-07 01:59:59.999000
2021-11-07 02:00:00,61361.41000000,61470.93000000,61281.00000000,61470.61000000,568.24059000,2021-11-07 02:59:59.999000
2021-11-07 03:00:00,61470.62000000,61920.20000000,61322.78000000,61920.19000000,1512.47615000,2021-11-07 03:59:59.999000
2021-11-07 04:00:00,61920.19000000,62328.06000000,61782.05000000,61849.99000000,2479.14366000,2021-11-07 04:59:59.999000
2021-11-07 05:00:00,61849.99000000,62135.49000000,61743.44000000,61912.99000000,871.35812000,2021-11-07 05:59:59.999000
2021-11-07 06:00:00,61912.99000000,62185.12000000,61904.89000000,62133.04000000,634.65489000,2021-11-07 06:59:59.999000
2021-11-07 07:00:00,62133.03000000,62292.31000000,62107.98000000,62182.54000000,850.95580000,2021-11-07 07:59:59.999000
2021-11-07 08:00:00,62182.54000000,62193.23000000,61911.37000000,61941.28000000,645.95707000,2021-11-07 08:59:59.999000
2021-11-07 09:00:00,61941.29000000,62070.57000000,61769.23000000,61814.88000000,618.04501000,2021-11-07 09:59:59.999000
2021-11-07 10:00:00,61814.87000000,61930.00000000,61700.02000000,61759.87000000,629.58305000,2021-11-07 10:59:59.999000
2021-11-07 11:00:00,61759.87000000,61834.10000000,61619.00000000,61685.41000000,696.05551000,2021-11-07 11:59:59.999000
2021-11-07 12:00:00,61685.41000000,62026.64000000,61468.48000000,61970.75000000,1116.52804000,2021-11-07 12:59:59.999000
2021-11-07 13:00:00,61970.75000000,62350.00000000,61792.20000000,61923.83000000,1494.74578000,2021-11-07 13:59:59.999000
2021-11-07 14:00:00,61923.82000000,61950.00000000,61576.35000000,61911.40000000,931.58079000,2021-11-07 14:59:59.999000
2021-11-07 15:00:00,61911.41000000,62133.24000000,61650.00000000,61768.14000000,1032.53104000,2021-11-07 15:59:59.999000
2021-11-07 16:00:00,61768.15000000,62137.00000000,61700.01000000,61842.94000000,903.51397000,2021-11-07 16:59:59.999000
2021-11-07 17:00:00,61842.94000000,62050.00000000,61777.00000000,61781.47000000,817.10017000,2021-11-07 17:59:59.999000
2021-11-07 18:00:00,61781.47000000,61989.48000000,61700.77000000,61938.01000000,703.13599000,2021-11-07 18:59:59.999000
2021-11-07 19:00:00,61938.00000000,62268.66000000,61931.68000000,62042.04000000,1391.78727000,2021-11-07 19:59:59.999000
2021-11-07 20:00:00,62042.05000000,62478.00000000,62023.99000000,62445.01000000,1179.80905000,2021-11-07 20:59:59.999000
2021-11-07 21:00:00,62445.01000000,62499.44000000,62080.47000000,62435.84000000,1188.97648000,2021-11-07 21:59:59.999000
2021-11-07 22:00:00,62435.84000000,62497.00000000,62120.68000000,62265.57000000,645.76614000,2021-11-07 22:59:59.999000
2021-11-07 23:00:00,62265.57000000,62800.00000000,62159.29000000,62653.99000000,1312.43258000,2021-11-07 23:59:59.999000
2021-11-08 00:00:00,62654.00000000,63099.00000000,62643.86000000,62834.63000000,1778.53981000,2021-11-08 00:59:59.999000
2021-11-08 01:00:00,62834.62000000,63029.08000000,62764.02000000,62824.98000000,1032.75143000,2021-11-08 01:59:59.999000
2021-11-08 02:00:00,62824.99000000,63286.35000000,62742.43000000,63273.59000000,1048.26050000,2021-11-08 02:59:59.999000
2021-11-08 03:00:00,63273.58000000,65040.96000000,63273.58000000,64999.68000000,8026.87592000,2021-11-08 03:59:59.999000
2021-11-08 04:00:00,64999.68000000,65639.08000000,64937.32000000,65077.27000000,4420.86652000,2021-11-08 04:59:59.999000
2021-11-08 05:00:00,65077.27000000,65329.11000000,65042.75000000,65078.12000000,1607.63976000,2021-11-08 05:59:59.999000
2021-11-08 06:00:00,65078.11000000,65235.28000000,64966.27000000,65199.99000000,1563.65354000,2021-11-08 06:59:59.999000
2021-11-08 07:00:00,65200.00000000,65357.00000000,65050.77000000,65168.20000000,1314.57002000,2021-11-08 07:59:59.999000
2021-11-08 08:00:00,65168.20000000,65615.41000000,65093.01000000,65451.74000000,1800.55530000,2021-11-08 08:59:59.999000
2021-11-08 09:00:00,65451.73000000,66150.02000000,65367.88000000,65928.80000000,2816.80962000,2021-11-08 09:59:59.999000
2021-11-08 10:00:00,65928.81000000,66342.58000000,65588.60000000,65941.89000000,2348.68744000,2021-11-08 10:59:59.999000
2021-11-08 11:00:00,65941.88000000,66287.75000000,65600.01000000,66232.00000000,2786.06095000,2021-11-08 11:59:59.999000
2021-11-08 12:00:00,66232.00000000,66423.00000000,65994.25000000,66069.70000000,2655.78944000,2021-11-08 12:59:59.999000
2021-11-08 13:00:00,66069.69000000,66151.73000000,65702.43000000,66021.54000000,1726.25257000,2021-11-08 13:59:59.999000
2021-11-08 14:00:00,66021.55000000,66084.32000000,65750.00000000,66037.21000000,1272.55595000,2021-11-08 14:59:59.999000
2021-11-08 15:00:00,66037.21000000,66160.00000000,65725.00000000,65794.58000000,1325.33341000,2021-11-08 15:59:59.999000
2021-11-08 16:00:00,65794.58000000,65949.98000000,65288.00000000,65377.49000000,1880.84963000,2021-11-08 16:59:59.999000
2021-11-08 17:00:00,65377.49000000,65549.00000000,65122.00000000,65326.06000000,1761.00843000,2021-11-08 17:59:59.999000
2021-11-08 18:00:00,65328.01000000,66524.43000000,65261.13000000,66379.41000000,2498.52297000,2021-11-08 18:59:59.999000
2021-11-08 19:00:00,66382.01000000,66538.53000000,65858.17000000,65932.46000000,1938.26098000,2021-11-08 19:59:59.999000
2021-11-08 20:00:00,65932.45000000,66198.99000000,65805.11000000,65969.04000000,1191.15920000,2021-11-08 20:59:59.999000
2021-11-08 21:00:00,65969.05000000,66000.00000000,65743.17000000,65913.00000000,859.36260000,2021-11-08 21:59:59.999000
2021-11-08 22:00:00,65913.00000000,66095.19000000,65821.01000000,65835.01000000,1050.32387000,2021-11-08 22:59:59.999000
2021-11-08 23:00:00,65835.01000000,66168.00000000,65500.00000000,66036.89000000,2084.89237000,2021-11-08 23:59:59.999000
2021-11-09 00:00:00,66036.88000000,66429.84000000,65939.85000000,66121.63000000,1339.11971000,2021-11-09 00:59:59.999000
2021-11-09 01:00:00,66121.62000000,66550.00000000,66064.06000000,66510.88000000,1100.79852000,2021-11-09 01:59:59.999000
2021-11-09 02:00:00,66510.87000000,67789.00000000,66351.65000000,67525.83000000,5072.14583400,2021-11-09 02:59:59.999000
2021-11-09 03:00:00,67525.82000000,67732.33000000,67015.20000000,67603.30000000,2403.93267000,2021-11-09 03:59:59.999000
2021-11-09 04:00:00,67603.30000000,67639.80000000,67310.28000000,67508.40000000,1373.63361000,2021-11-09 04:59:59.999000
2021-11-09 05:00:00,67504.60000000,67815.00000000,67271.69000000,67613.98000000,1538.29853200,2021-11-09 05:59:59.999000
2021-11-09 06:00:00,67613.98000000,68524.25000000,67511.55000000,68490.00000000,3397.21766600,2021-11-09 06:59:59.999000
2021-11-09 07:00:00,68490.00000000,68520.00000000,68125.00000000,68249.32000000,2307.54228000,2021-11-09 07:59:59.999000
2021-11-09 08:00:00,68249.31000000,68366.17000000,67782.18000000,68097.41000000,2195.20702000,2021-11-09 08:59:59.999000
2021-11-09 09:00:00,68097.42000000,68184.09000000,67653.89000000,68018.47000000,1476.82143000,2021-11-09 09:59:59.999000
2021-11-09 10:00:00,68018.48000000,68150.00000000,67627.14000000,67852.56000000,1310.20967000,2021-11-09 10:59:59.999000
2021-11-09 11:00:00,67852.56000000,68108.99000000,67686.58000000,68068.24000000,1168.31768000,2021-11-09 11:59:59.999000
2021-11-09 12:00:00,68068.24000000,68230.83000000,67850.00000000,68219.99000000,1303.77271000,2021-11-09 12:59:59.999000
2021-11-09 13:00:00,68219.98000000,68238.00000000,67697.11000000,67823.45000000,1467.91115000,2021-11-09 13:59:59.999000
2021-11-09 14:00:00,67823.45000000,67896.84000000,67300.00000000,67594.98000000,2376.00105000,2021-11-09 14:59:59.999000
2021-11-09 15:00:00,67594.98000000,67731.86000000,67241.90000000,67550.01000000,1631.51231000,2021-11-09 15:59:59.999000
2021-11-09 16:00:00,67550.01000000,68116.56000000,67533.20000000,68080.37000000,1466.71215000,2021-11-09 16:59:59.999000
2021-11-09 17:00:00,68080.38000000,68080.38000000,67132.45000000,67333.53000000,2240.45301000,2021-11-09 17:59:59.999000
2021-11-09 18:00:00,67343.60000000,67526.98000000,66610.00000000,66771.10000000,5028.03407000,2021-11-09 18:59:59.999000
2021-11-09 19:00:00,66771.11000000,67006.61000000,66422.40000000,66693.00000000,2498.45731000,2021-11-09 19:59:59.999000
2021-11-09 20:00:00,66692.99000000,66912.31000000,66222.40000000,66810.21000000,1642.42958000,2021-11-09 20:59:59.999000
2021-11-09 21:00:00,66810.22000000,67238.39000000,66503.58000000,66520.37000000,1265.80085000,2021-11-09 21:59:59.999000
2021-11-09 22:00:00,66520.38000000,66810.74000000,66307.23000000,66800.21000000,1213.54206000,2021-11-09 22:59:59.999000
2021-11-09 23:00:00,66800.21000000,67349.00000000,66653.00000000,67348.99000000,1677.13325000,2021-11-09 23:59:59.999000
2021-11-10 00:00:00,67349.00000000,67800.27000000,67251.83000000,67721.00000000,1596.26353000,2021-11-10 00:59:59.999000
2021-11-10 01:00:00,67720.99000000,67738.09000000,66926.41000000,67292.72000000,1110.80358000,2021-11-10 01:59:59.999000
2021-11-10 02:00:00,67292.72000000,67436.94000000,66736.23000000,66947.66000000,971.37090000,2021-11-10 02:59:59.999000
2021-11-10 03:00:00,66947.67000000,67378.70000000,66763.56000000,66996.82000000,1831.00518000,2021-11-10 03:59:59.999000
2021-11-10 04:00:00,66996.81000000,67300.00000000,66853.27000000,67018.36000000,870.28293000,2021-11-10 04:59:59.999000
2021-11-10 05:00:00,67018.37000000,67185.62000000,66787.70000000,66815.32000000,804.25344000,2021-11-10 05:59:59.999000
2021-11-10 06:00:00,66815.32000000,66815.32000000,66355.05000000,66487.23000000,1715.13347000,2021-11-10 06:59:59.999000
2021-11-10 07:00:00,66487.23000000,66672.78000000,66255.55000000,66641.17000000,1200.92860000,2021-11-10 07:59:59.999000
2021-11-10 08:00:00,66641.16000000,66653.54000000,66286.70000000,66342.74000000,919.30055000,2021-11-10 08:59:59.999000
2021-11-10 09:00:00,66342.74000000,66625.99000000,66233.00000000,66518.23000000,1279.67927000,2021-11-10 09:59:59.999000
2021-11-10 10:00:00,66518.23000000,66750.11000000,66299.29000000,66426.43000000,1364.88473000,2021-11-10 10:59:59.999000
2021-11-10 11:00:00,66426.42000000,66857.03000000,66357.00000000,66612.15000000,1250.31052000,2021-11-10 11:59:59.999000
2021-11-10 12:00:00,66612.15000000,66846.90000000,66546.94000000,66684.98000000,961.98373000,2021-11-10 12:59:59.999000
2021-11-10 13:00:00,66684.98000000,67099.00000000,66645.18000000,66779.70000000,1238.83615000,2021-11-10 13:59:59.999000
2021-11-10 14:00:00,66779.69000000,66904.60000000,66535.01000000,66546.80000000,1351.30629000,2021-11-10 14:59:59.999000
2021-11-10 15:00:00,66546.81000000,66961.32000000,66250.00000000,66396.98000000,1791.08759000,2021-11-10 15:59:59.999000
2021-11-10 16:00:00,66396.98000000,68000.00000000,65888.00000000,67983.45000000,4830.09625000,2021-11-10 16:59:59.999000
2021-11-10 17:00:00,67983.45000000,69000.00000000,67879.79000000,68382.69000000,5399.44077600,2021-11-10 17:59:59.999000
2021-11-10 18:00:00,68382.70000000,68500.00000000,68163.65000000,68348.63000000,2227.80843000,2021-11-10 18:59:59.999000
2021-11-10 19:00:00,68349.42000000,68775.07000000,68343.81000000,68524.69000000,2798.59629000,2021-11-10 19:59:59.999000
2021-11-10 20:00:00,68524.70000000,68775.51000000,68451.19000000,68633.69000000,1866.42621000,2021-11-10 20:59:59.999000
2021-11-10 21:00:00,68635.12000000,68646.65000000,67553.99000000,67792.81000000,2813.96287000,2021-11-10 21:59:59.999000
2021-11-10 22:00:00,67790.44000000,68013.64000000,66542.85000000,66650.99000000,2960.30553000,2021-11-10 22:59:59.999000
2021-11-10 23:00:00,66650.98000000,67047.27000000,64885.98000000,65840.26000000,8166.89939000,2021-11-10 23:59:59.999000
2021-11-11 00:00:00,65840.26000000,66200.01000000,62822.90000000,64251.23000000,11892.23478000,2021-11-11 00:59:59.999000
2021-11-11 01:00:00,64251.19000000,65284.58000000,63800.00000000,65126.15000000,3282.92598000,2021-11-11 01:59:59.999000
2021-11-11 02:00:00,65126.14000000,65130.65000000,64255.81000000,64882.43000000,2353.81509000,2021-11-11 02:59:59.999000
2021-11-11 03:00:00,64882.42000000,65006.31000000,64157.35000000,64941.30000000,3164.68695000,2021-11-11 03:59:59.999000
2021-11-11 04:00:00,64941.29000000,65062.79000000,64278.54000000,64739.90000000,2503.32594000,2021-11-11 04:59:59.999000
2021-11-11 05:00:00,64739.90000000,64739.91000000,64100.00000000,64521.98000000,1617.16892000,2021-11-11 05:59:59.999000
2021-11-11 06:00:00,64521.98000000,64896.55000000,64300.00000000,64746.18000000,1965.97349000,2021-11-11 06:59:59.999000
2021-11-11 07:00:00,64746.17000000,64796.00000000,64383.46000000,64608.24000000,1204.14428000,2021-11-11 07:59:59.999000
2021-11-11 08:00:00,64608.23000000,64900.00000000,64550.00000000,64677.77000000,1175.08490000,2021-11-11 08:59:59.999000
2021-11-11 09:00:00,64677.76000000,64988.75000000,64492.35000000,64819.72000000,1231.06109000,2021-11-11 09:59:59.999000
2021-11-11 10:00:00,64819.73000000,65414.94000000,64782.57000000,65228.40000000,1771.01686000,2021-11-11 10:59:59.999000
2021-11-11 11:00:00,65228.41000000,65450.00000000,64550.55000000,65365.58000000,2947.06776000,2021-11-11 11:59:59.999000
2021-11-11 12:00:00,65365.58000000,65600.07000000,65016.94000000,65378.00000000,1754.67775000,2021-11-11 12:59:59.999000
2021-11-11 13:00:00,65378.00000000,65400.00000000,65079.80000000,65242.67000000,1216.09598000,2021-11-11 13:59:59.999000
2021-11-11 14:00:00,65242.66000000,65349.57000000,64939.99000000,65255.88000000,1430.19948000,2021-11-11 14:59:59.999000
2021-11-11 15:00:00,65255.87000000,65342.15000000,64651.92000000,64998.06000000,1798.15304000,2021-11-11 15:59:59.999000
2021-11-11 16:00:00,64998.05000000,65150.00000000,64630.90000000,64747.73000000,1496.94561000,2021-11-11 16:59:59.999000
2021-11-11 17:00:00,64747.72000000,65474.47000000,64402.49000000,65150.19000000,2455.05708000,2021-11-11 17:59:59.999000
2021-11-11 18:00:00,65156.67000000,65350.22000000,64672.96000000,64799.60000000,1751.21762000,2021-11-11 18:59:59.999000
2021-11-11 19:00:00,64799.59000000,65230.41000000,64715.86000000,65034.30000000,1613.37376000,2021-11-11 19:59:59.999000
2021-11-11 20:00:00,65034.29000000,65249.00000000,64860.00000000,64925.32000000,1243.52611000,2021-11-11 20:59:59.999000
2021-11-11 21:00:00,64925.32000000,65018.15000000,64573.99000000,64746.00000000,1048.90046000,2021-11-11 21:59:59.999000
2021-11-11 22:00:00,64746.00000000,65219.59000000,64722.22000000,65119.99000000,794.67449000,2021-11-11 22:59:59.999000
2021-11-11 23:00:00,65119.99000000,65215.27000000,64628.39000000,64796.10000000,865.27187000,2021-11-11 23:59:59.999000
2021-11-12 00:00:00,64796.10000000,65091.75000000,64722.18000000,65036.07000000,679.84283000,2021-11-12 00:59:59.999000
2021-11-12 01:00:00,65036.07000000,65309.13000000,64863.52000000,65160.28000000,774.22644000,2021-11-12 01:59:59.999000
2021-11-12 02:00:00,65160.27000000,65183.53000000,64774.04000000,64774.26000000,736.28787000,2021-11-12 02:59:59.999000
2021-11-12 03:00:00,64774.25000000,64946.78000000,64605.51000000,64808.14000000,1250.71711000,2021-11-12 03:59:59.999000
2021-11-12 04:00:00,64808.14000000,65365.97000000,64052.00000000,65103.56000000,2384.12655000,2021-11-12 04:59:59.999000
2021-11-12 05:00:00,65103.56000000,65450.70000000,64920.08000000,65010.42000000,1200.26704000,2021-11-12 05:59:59.999000
2021-11-12 06:00:00,65010.42000000,65061.60000000,64696.50000000,64826.63000000,1149.36438000,2021-11-12 06:59:59.999000
2021-11-12 07:00:00,64826.63000000,65075.79000000,64698.52000000,64978.99000000,1035.19464000,2021-11-12 07:59:59.999000
2021-11-12 08:00:00,64979.00000000,65018.54000000,64664.21000000,64676.39000000,712.61516000,2021-11-12 08:59:59.999000
2021-11-12 09:00:00,64676.39000000,64840.44000000,64444.00000000,64502.41000000,898.39786000,2021-11-12 09:59:59.999000
2021-11-12 10:00:00,64502.43000000,64637.15000000,64202.68000000,64488.12000000,1415.95519000,2021-11-12 10:59:59.999000
